Tunnus, Aikaleima, Longitudi, Latitudi
N1,2014-01-01 00:00:00,70,-8
N1,2014-01-01 00:00:00,70,-7
N1,2014-01-02 00:00:00,70,-6
N1,2014-01-03 00:00:00,70,-5
N1,2014-01-04 00:00:00,70,-4
N1,2014-01-05 00:00:00,70,-3
N1,2014-01-06 00:00:00,70,-2
N1,2014-01-07 00:00:00,70,-1
N1,2014-01-08 00:00:00,70,0
N1,2014-01-09 00:00:00,70,1
N1,2014-01-10 00:00:00,70,2
N1,2014-01-11 00:00:00,70,3
N1,2014-01-12 00:00:00,70,4
N1,2014-01-13 00:00:00,70,5
N1,2014-01-14 00:00:00,70,6
N1,2014-01-15 00:00:00,70,7
N1,2014-01-16 00:00:00,70,8
N1,2014-01-17 00:00:00,70,9
N1,2014-01-18 00:00:00,70,10
N1,2014-01-19 00:00:00,70,11
N1,2014-01-20 00:00:00,70,12
N1,2014-01-21 00:00:00,70,13
N1,2014-01-22 00:00:00,70,14
N1,2014-01-23 00:00:00,70,15
N1,2014-01-24 00:00:00,70,16
N1,2014-01-25 00:00:00,70,17
N1,2014-01-26 00:00:00,70,18
N1,2014-01-27 00:00:00,70,19
N1,2014-01-28 00:00:00,70,20
N1,2014-01-29 00:00:00,70,21
N2,2014-01-01 00:00:00,65,-8
N2,2014-01-01 00:00:00,65,-7.933333333333334
N2,2014-01-02 00:00:00,65,-7.8
N2,2014-01-03 00:00:00,65,-7.6
N2,2014-01-04 00:00:00,65,-7.333333333333333
N2,2014-01-05 00:00:00,65,-7.0
N2,2014-01-06 00:00:00,65,-6.6
N2,2014-01-07 00:00:00,65,-6.133333333333333
N2,2014-01-08 00:00:00,65,-5.6
N2,2014-01-09 00:00:00,65,-5.0
N2,2014-01-10 00:00:00,65,-4.333333333333334
N2,2014-01-11 00:00:00,65,-3.6000000000000005
N2,2014-01-12 00:00:00,65,-2.8000000000000007
N2,2014-01-13 00:00:00,65,-1.9333333333333336
N2,2014-01-14 00:00:00,65,-1.0
N2,2014-01-15 00:00:00,65,0.0
N2,2014-01-16 00:00:00,65,1.0666666666666664
N2,2014-01-17 00:00:00,65,2.1999999999999993
N2,2014-01-18 00:00:00,65,3.3999999999999986
N2,2014-01-19 00:00:00,65,4.666666666666664
N2,2014-01-20 00:00:00,65,5.999999999999998
N2,2014-01-21 00:00:00,65,7.399999999999999
N2,2014-01-22 00:00:00,65,8.866666666666664
N2,2014-01-23 00:00:00,65,10.399999999999999
N2,2014-01-24 00:00:00,65,12.0
N2,2014-01-25 00:00:00,65,13.666666666666668
N2,2014-01-26 00:00:00,65,15.400000000000002
N2,2014-01-27 00:00:00,65,17.200000000000003
N2,2014-01-28 00:00:00,65,19.06666666666667
N2,2014-01-29 00:00:00,65,21.000000000000004
N3,2014-01-01 00:00:00,60,-8
N3,2014-01-01 00:00:00,60,-6.066666666666666
N3,2014-01-02 00:00:00,60,-4.2
N3,2014-01-03 00:00:00,60,-2.4000000000000004
N3,2014-01-04 00:00:00,60,-0.666666666666667
N3,2014-01-05 00:00:00,60,1.0
N3,2014-01-06 00:00:00,60,2.5999999999999996
N3,2014-01-07 00:00:00,60,4.133333333333333
N3,2014-01-08 00:00:00,60,5.6
N3,2014-01-09 00:00:00,60,7.0
N3,2014-01-10 00:00:00,60,8.333333333333332
N3,2014-01-11 00:00:00,60,9.599999999999998
N3,2014-01-12 00:00:00,60,10.799999999999997
N3,2014-01-13 00:00:00,60,11.93333333333333
N3,2014-01-14 00:00:00,60,12.999999999999996
N3,2014-01-15 00:00:00,60,13.999999999999996
N3,2014-01-16 00:00:00,60,14.93333333333333
N3,2014-01-17 00:00:00,60,15.799999999999997
N3,2014-01-18 00:00:00,60,16.599999999999998
N3,2014-01-19 00:00:00,60,17.333333333333332
N3,2014-01-20 00:00:00,60,18.0
N3,2014-01-21 00:00:00,60,18.6
N3,2014-01-22 00:00:00,60,19.133333333333336
N3,2014-01-23 00:00:00,60,19.6
N3,2014-01-24 00:00:00,60,20.0
N3,2014-01-25 00:00:00,60,20.333333333333332
N3,2014-01-26 00:00:00,60,20.599999999999998
N3,2014-01-27 00:00:00,60,20.799999999999997
N3,2014-01-28 00:00:00,60,20.93333333333333
N3,2014-01-29 00:00:00,60,20.999999999999996
